Parametric 1 (Weibull),Parametric 2 (AFT),Semi-Parametric 1 (Cox),Semi-Parametric 2 (SRF),Deep Learning 1 (DeepSurv),Deep Learning 2 (Neural Cox),Year,Variance
14.883946488294304,9.5210702341137,0.0,0.0,0.0,0.0,22.876254180602007,35.48586132208309
14.499665551839463,9.1066889632107,0.0,0.0,0.0,0.0,22.976588628762542,33.38257045658201
14.115384615384608,8.692307692307685,0.0,0.0,0.0,0.0,23.076923076923077,31.35030407626557
13.731103678929767,8.277926421404683,0.0,0.0,0.0,0.0,23.17725752508361,29.38906218113395
13.34682274247491,7.863545150501665,0.0,0.0,0.0,0.0,23.27759197324415,27.498844771186967
12.962541806020054,7.449163879598649,0.0,0.0,0.0,0.0,23.377926421404684,25.67965184642473
12.578260869565213,7.034782608695647,0.0,0.0,0.0,0.0,23.47826086956522,23.93148340684728
12.193979933110358,6.6204013377926305,0.0,0.0,0.0,0.0,23.578595317725753,22.2543394524545
11.809698996655516,6.206020066889629,0.0,0.0,0.0,0.0,23.678929765886288,20.648219983246516
11.425418060200675,5.7916387959866285,0.0,0.0,0.0,0.0,23.779264214046822,19.11312499922325
11.04113712374582,5.377257525083612,0.0,0.0,0.0,0.0,23.879598662207357,17.64905450038466
10.656856187290963,4.962876254180593,0.0,0.0,0.0,0.0,23.979933110367895,16.256008486730796
10.272575250836107,4.548494983277578,0.0,0.0,0.0,0.0,24.08026755852843,14.933986958261672
9.888294314381266,4.134113712374576,0.0,0.0,0.0,0.0,24.180602006688964,13.68298991497732
9.50401337792641,3.7197324414715602,0.0,0.0,0.0,0.0,24.2809364548495,12.503017356877656
9.11973244147157,3.3053511705685583,0.0,0.0,0.0,0.0,24.381270903010034,11.394069283962764
8.735451505016728,2.8909698996655564,0.0,0.0,0.0,0.0,24.48160535117057,10.356145696232595
8.351170568561873,2.476588628762542,0.0,0.0,0.0,0.0,24.581939799331103,9.389246593687119
7.966889632107016,2.0622073578595224,0.0,0.0,0.0,0.0,24.68227424749164,8.493371976326372
7.58260869565216,1.6478260869565062,0.0,0.0,0.0,0.0,24.782608695652176,7.6685218441503595
7.198327759197319,1.233444816053506,0.0,0.0,0.0,0.0,24.88294314381271,6.914696197159106
6.814046822742464,0.81906354515049,0.0,0.0,0.0,0.0,24.983277591973245,6.231895035352558
6.429765886287623,0.40468227424748804,0.0,0.0,0.0,0.0,25.08361204013378,5.620118358730758
6.045484949832781,0.0,0.0,0.0,0.0,0.0,25.183946488294314,5.076095594257592
5.661204013377926,0.0,0.0,0.0,0.0,0.0,25.28428093645485,4.451282066817547
5.276923076923069,0.0,0.0,0.0,0.0,0.0,25.384615384615387,3.8674884944115604
4.892642140468213,0.0,0.0,0.0,0.0,0.0,25.48494983277592,3.3247148770396375
4.508361204013372,0.0,0.0,0.0,0.0,0.0,25.585284280936456,2.8229612147017917
4.124080267558531,0.0,0.0,0.0,0.0,0.0,25.68561872909699,2.362227507398006
3.7397993311036757,0.0,0.0,0.0,0.0,0.0,25.785953177257525,1.9425137551282645
3.3555183946488345,0.0,0.0,0.0,0.0,0.0,25.88628762541806,1.563819957892596
2.971237458193979,0.0,0.0,0.0,0.0,0.0,25.986622073578594,1.2261461156909748
2.586956521739122,0.0,0.0,0.0,0.0,0.0,26.086956521739133,0.9294922285234134
2.2026755852842665,0.0,0.0,0.0,0.0,0.0,26.187290969899667,0.6738582963899149
1.8183946488294254,0.0,0.0,0.0,0.0,0.0,26.287625418060202,0.4592443192904845
1.4341137123745842,0.0,0.0,0.0,0.0,0.0,26.387959866220736,0.28565029722511276
1.0498327759197288,0.0,0.0,0.0,0.0,0.0,26.48829431438127,0.15307623019379493
0.6655518394648876,0.0,0.0,0.0,0.0,0.0,26.588628762541806,0.06152211819654107
0.2812709030100322,0.0,0.0,0.0,0.0,0.0,26.68896321070234,0.010987961233344298
0.0,0.0,0.0,0.0,0.0,0.0,26.78929765886288,0.0
0.0,0.0,0.0,0.0,0.0,0.0,26.889632107023413,0.0
0.0,0.0,0.0,0.0,0.0,0.0,26.989966555183948,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.090301003344482,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.190635451505017,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.29096989966555,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.391304347826086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.491638795986624,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.59197324414716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.692307692307693,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.792642140468228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.892976588628763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,27.993311036789297,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.093645484949832,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.19397993311037,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.294314381270905,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.39464882943144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.494983277591974,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.59531772575251,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.695652173913043,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.795986622073578,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.896321070234116,0.0
0.0,0.0,0.0,0.0,0.0,0.0,28.99665551839465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.096989966555185,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.19732441471572,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.297658862876254,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.39799331103679,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.498327759197323,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.59866220735786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.698996655518396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.79933110367893,0.0
0.0,0.0,0.0,0.0,0.0,0.0,29.899665551839465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
