Time_Years,Baseline_Hazard,Effective_Hazard
12.071380920613743,0.013061680171566073,0.011595347304368247
12.09472981987992,0.013092003278661024,0.013241001736804862
12.118078719146098,0.01312233809578636,0.014249418780844044
12.141427618412274,0.013152684604888434,0.010648576683206377
12.164776517678453,0.013183042787976107,0.013998083076546009
12.18812541694463,0.013213412627120408,0.012219476988701638
12.211474316210808,0.013243794104454212,0.014099692107343952
12.234823215476984,0.013274187202171881,0.012129298467358106
12.258172114743163,0.01330459190252897,0.01059726875153219
12.28152101400934,0.013335008187841875,0.01089369453101713
12.304869913275517,0.013365436040487521,0.013437563460479593
12.328218812541694,0.013395875442903032,0.013785459195485255
12.351567711807872,0.013426326377585425,0.012069851439928812
12.374916611074049,0.013456788827091282,0.014414677515257343
12.398265510340227,0.013487262774036434,0.010994982680632995
12.421614409606404,0.013517748201095654,0.01341862850312468
12.444963308872582,0.013548245091002354,0.011731720791358669
12.468312208138759,0.01357875342654825,0.012600999264845012
12.491661107404937,0.013609273190583096,0.013680371197557717
12.515010006671114,0.013639804366014342,0.012349184318088414
12.538358905937292,0.013670346935806859,0.013093513619462122
12.561707805203469,0.013700900882982621,0.015210340096804283
12.585056704469647,0.013731466190620429,0.012866128386335706
12.608405603735823,0.013762042841855587,0.0150155810099533
12.631754503002002,0.01379263081987964,0.012098070537893213
12.655103402268178,0.013823230107940059,0.014617936374812983
12.678452301534357,0.013853840689339971,0.016016193620326823
12.701801200800533,0.013884462547437842,0.010176995797246909
12.725150100066712,0.013915095665647236,0.01271975278244152
12.748498999332888,0.013945740027436492,0.014811348218207301
12.771847898599066,0.013976395616328467,0.013671827537263977
12.795196797865243,0.014007062415900242,0.014563781225957206
12.818545697131421,0.014037740409782864,0.013131762629709134
12.841894596397598,0.014068429581661043,0.014198314262870392
12.865243495663776,0.014099129915272908,0.013865614062184789
12.888592394929953,0.014129841394409707,0.01588151448689942
12.911941294196131,0.014160564002915573,0.014542195267867392
12.935290193462308,0.014191297724687206,0.01469770171780001
12.958639092728486,0.014222042543673675,0.013604227094489973
12.981987991994663,0.014252798443876082,0.013521389107767342
13.005336891260841,0.014283565409347351,0.01363472812761792
13.028685790527017,0.014314343424191939,0.014906021637759384
13.052034689793196,0.0143451324725656,0.013713655751335206
13.075383589059372,0.014375932538675112,0.014810594824019732
13.09873248832555,0.01440674360677802,0.01751984480474618
13.122081387591727,0.014437565661182393,0.015744252716329933
13.145430286857906,0.014468398686246574,0.013979363387994811
13.168779186124082,0.014499242666378911,0.01630106354962483
13.19212808539026,0.014530097586037533,0.013917984526505205
13.215476984656437,0.014560963429730086,0.011503776626963304
13.238825883922615,0.014591840182013496,0.013079710715637391
13.262174783188792,0.014622727827493714,0.01181653994595493
13.28552368245497,0.014653626350825505,0.014126356124763543
13.308872581721147,0.014684535736712167,0.014712163305496495
13.332221480987325,0.014715455969905318,0.017230111938318242
13.355570380253502,0.014746387035204655,0.0152367780958509
13.37891927951968,0.014777328917457715,0.014448678124244418
13.402268178785857,0.014808281601559635,0.016052389973334868
13.425617078052035,0.014839245072452946,0.011522542108941117
13.448965977318212,0.014870219315127308,0.015223641152290157
13.47231487658439,0.014901204314619302,0.016057502105449754
13.495663775850566,0.014932200056012191,0.012714320687342429
13.519012675116745,0.014963206524435712,0.016678837589246105
13.542361574382921,0.014994223705065828,0.015501968316307449
13.5657104736491,0.015025251583124524,0.014402319712273322
13.589059372915276,0.01505629014387956,0.016005462943038985
13.612408272181455,0.015087339372644297,0.01849337865935089
13.635757171447631,0.015118399254777414,0.015391198637365157
13.65910607071381,0.01514946977568275,0.015521800655133254
13.682454969979986,0.015180550920809058,0.014491509571498692
13.705803869246164,0.015211642675649789,0.0139368761214526
13.729152768512341,0.015242745025742886,0.016488248750559254
13.75250166777852,0.01527385795667058,0.013989732217807279
13.775850567044696,0.01530498145405916,0.015412330809888249
13.799199466310874,0.015336115503578784,0.01461962933343111
13.82254836557705,0.015367260090943247,0.016085729829562835
13.845897264843229,0.01539841520190981,0.015898908359840234
13.869246164109406,0.015429580822278958,0.016985890738665806
13.892595063375584,0.015460756937894216,0.014695732339612095
13.91594396264176,0.015491943534641943,0.015087131131701886
13.939292861907939,0.015523140598451134,0.014054995024777672
13.962641761174115,0.015554348115293208,0.01488790822517904
13.985990660440294,0.01558556607118183,0.016151516810749108
14.00933955970647,0.015616794452172688,0.016752277377140717
14.032688458972649,0.01564803324436332,0.014264785258096883
14.056037358238825,0.0156792824338929,0.01698369131405139
14.079386257505003,0.015710542006942062,0.01774399879514949
14.10273515677118,0.015741811949732693,0.016361964304568245
14.126084056037358,0.015773092248527753,0.01858828596736485
14.149432955303535,0.01580438288963107,0.01464369909097571
14.172781854569713,0.01583568385938717,0.013968701804420043
14.19613075383589,0.015866995144181068,0.01319891477082465
14.219479653102068,0.015898316730438115,0.01814238319767189
14.242828552368245,0.01592964860462377,0.016911197089154856
14.266177451634423,0.01596099075324344,0.01587761374687776
14.2895263509006,0.015992343162842298,0.01641229610232203
14.312875250166778,0.016023705820005105,0.01433547224905754
14.336224149432955,0.016055078711355995,0.019723706680781234
14.359573048699133,0.016086461823558346,0.016280293596521188
14.38292194796531,0.016117855143314572,0.01628194733522191
14.406270847231488,0.016149258657365936,0.017237908593213974
14.429619746497664,0.016180672352492403,0.016902186200097473
14.452968645763843,0.016212096215512447,0.016547922251931142
14.47631754503002,0.016243530233282864,0.015057818550114897
14.499666444296198,0.01627497439269864,0.01698217692840263
14.523015343562374,0.016306428680692722,0.019129465425405272
14.546364242828552,0.01633789308423591,0.018356023153468376
14.569713142094729,0.016369367590336626,0.01875914753029572
14.593062041360907,0.01640085218604079,0.015634028671394015
14.616410940627084,0.016432346858431635,0.014947939628043763
14.639759839893262,0.016463851594629535,0.016275171214480064
14.663108739159439,0.016495366381791846,0.016578953750224886
14.686457638425617,0.016526891207112742,0.018168178484819164
14.709806537691794,0.016558426057823056,0.014019729113250827
14.733155436957972,0.0165899709211901,0.01888429640038102
14.756504336224149,0.016621525784517508,0.016384513936649026
14.779853235490327,0.0166530906351451,0.01601276903022397
14.803202134756503,0.016684665460448684,0.015166508897558433
14.826551034022682,0.016716250247839924,0.01423396524004127
14.849899933288858,0.016747844984766176,0.017982600860709047
14.873248832555037,0.016779449658710314,0.01688942660949292
14.896597731821213,0.0168110642571906,0.014876122907579017
14.919946631087392,0.01684268876776052,0.014900070609665096
14.943295530353568,0.016874323178008615,0.01637064612907342
14.966644429619747,0.016905967475558344,0.019409499763492433
14.989993328885923,0.016937621648067922,0.016548234621022517
15.013342228152101,0.016969285683230185,0.014714571253553025
15.036691127418278,0.017000959568772407,0.01663234497264349
15.060040026684456,0.017032643292456188,0.016623557937834682
15.083388925950633,0.017064336842077282,0.013019006877664925
15.106737825216811,0.017096040205465447,0.017014597905688728
15.130086724482988,0.01712775337048431,0.016781351575171292
15.153435623749166,0.017159476325031217,0.018203785872251344
15.176784523015343,0.017191209057037086,0.019964643199455102
15.200133422281521,0.01722295155446626,0.0189127990987879
15.223482321547698,0.01725470380531636,0.016851370769484113
15.246831220813876,0.01728646579761816,0.015626676934505656
15.270180120080052,0.01731823751943542,0.021178277224310208
15.29352901934623,0.017350018958864764,0.017438846609886496
15.316877918612407,0.017381810104035535,0.017402704041904953
15.340226817878586,0.01741361094310965,0.017377423312444643
15.363575717144762,0.017445421464281453,0.017742548605433235
15.38692461641094,0.017477241655777614,0.0172607010378917
15.410273515677117,0.017509071505856937,0.01664857849553658
15.433622414943295,0.017540911002810276,0.016720622590949686
15.456971314209472,0.01757276013496035,0.017523630229636353
15.48032021347565,0.01760461889066167,0.016789481733961022
15.503669112741827,0.017636487258300332,0.016567218584284584
15.527018012008005,0.017668365226293937,0.017828010567831783
15.550366911274182,0.017700252783091442,0.01731778695696016
15.57371581054036,0.01773214991717303,0.019988139400047063
15.597064709806537,0.017764056617049967,0.01378760190446045
15.620413609072715,0.01779597287126449,0.019433233149148185
15.643762508338892,0.017827898668389665,0.01969702645713611
15.66711140760507,0.017859833997029263,0.014749748648417039
15.690460306871246,0.017891778845817625,0.017377747454697102
15.713809206137425,0.01792373320341956,0.017366571904425872
15.737158105403601,0.017955697058530166,0.015844429516453436
15.76050700466978,0.017987670399874763,0.01682094536848845
15.783855903935956,0.018019653216208735,0.01635378944800999
15.807204803202135,0.01805164549631741,0.020680051161452842
15.830553702468311,0.01808364722901593,0.01948716481873712
15.85390260173449,0.01811565840314915,0.020022991045640388
15.877251501000666,0.018147679007591493,0.019230187103656347
15.900600400266844,0.01817970903124684,0.016486131374420995
15.923949299533021,0.018211748463048398,0.017424968063628737
15.9472981987992,0.0182437972919586,0.018977859133800477
15.970647098065376,0.018275855506968957,0.01644266379363104
15.993995997331554,0.018307923097099964,0.019377420742358546
16.01734489659773,0.018340000051400965,0.017979511954163762
16.04069379586391,0.018372086358950053,0.017809855147625658
16.064042695130087,0.018404182008853933,0.01947062196115917
16.087391594396262,0.0184362869902478,0.019102681957476858
16.11074049366244,0.018468401292295274,0.017926952043566653
16.13408939292862,0.01850052490418821,0.020239519609234584
16.157438292194797,0.01853265781514665,0.016911062823746804
16.180787191460972,0.018564800014418657,0.019488703424835052
16.20413609072715,0.01859695149128024,0.019486603378232815
16.22748498999333,0.018629112235035227,0.01816479257606424
16.250833889259507,0.018661282235015144,0.01915048176837832
16.274182788525682,0.018693461480579113,0.016816791116001158
16.29753168779186,0.01872564996111375,0.020111690489924103
16.32088058705804,0.018757847666033035,0.01848049446136855
16.344229486324217,0.018790054584778216,0.018005970053999655
16.36757838559039,0.018822270706817686,0.02039578454557302
16.39092728485657,0.0188544960216469,0.01779798048583276
16.41427618412275,0.018886730518788253,0.016774038574242915
16.437625083388927,0.018918974187790948,0.016584030427505093
16.4609739826551,0.018951227018230928,0.019860241945249386
16.48432288192128,0.018983488999710772,0.017062844970966346
16.507671781187458,0.019015760121859536,0.021647951394836083
16.531020680453636,0.01904804037433271,0.015925146262507125
16.55436957971981,0.01908032974681207,0.02162501429924713
16.57771847898599,0.019112628229005613,0.01942915442980954
16.601067378252168,0.019144935810647416,0.018999866142841826
16.624416277518346,0.019177252481497545,0.018359873851284122
16.64776517678452,0.019209578231341975,0.01980828240287008
16.6711140760507,0.019241913049992457,0.019185460996355184
16.694462975316878,0.019274256927286435,0.020929209750311217
16.717811874583056,0.019306609853086937,0.019477951326079997
16.74116077384923,0.01933897181728248,0.0195644244594753
16.76450967311541,0.019371342809786977,0.01882592449146619
16.787858572381587,0.019403722820539614,0.01931830438495801
16.811207471647766,0.019436111839504784,0.019897814492842874
16.83455637091394,0.01946850985667196,0.016903257267687023
16.85790527018012,0.01950091686205562,0.01747863872889705
16.881254169446297,0.019533332845695136,0.02064822898672921
16.904603068712476,0.019565757797654678,0.019822055954846592
16.92795196797865,0.019598191708023117,0.0193222167034941
16.95130086724483,0.01963063456691396,0.019658285466512052
16.974649766511007,0.019663086364465204,0.02018445892250771
16.997998665777185,0.019695547090839267,0.018885907570375227
17.02134756504336,0.019728016736222907,0.018560559648119437
17.04469646430954,0.019760495290827115,0.020054263173473637
17.068045363575717,0.019792982744887014,0.018325423578464464
17.091394262841895,0.019825479088661776,0.020437858222233485
17.11474316210807,0.01985798431243454,0.017304108906077777
17.13809206137425,0.019890498406512292,0.021434231862500756
17.161440960640427,0.01992302136122581,0.020631917584845373
17.184789859906605,0.01995555316692954,0.020339597768400355
17.20813875917278,0.019988093814001528,0.0214621302899198
17.231487658438958,0.02002064329284333,0.022518854959537198
17.254836557705136,0.020053201593879903,0.0215747566914071
17.278185456971315,0.02008576870755954,0.01732445736056207
17.30153435623749,0.020118344624353746,0.018198979174250195
17.324883255503668,0.02015092933475722,0.0192137014682137
17.348232154769846,0.02018352282928769,0.02022265940460394
17.371581054036024,0.020216125098485863,0.020992613629189548
17.3949299533022,0.02024873613291533,0.019160120413185135
17.418278852568378,0.02028135592316252,0.020561506069878138
17.441627751834556,0.02031398445983653,0.019180910061306546
17.464976651100734,0.020346621733569114,0.019429345029081193
17.48832555036691,0.02037926773501457,0.018269276089742235
17.511674449633087,0.02041192245484966,0.019027072585683303
17.535023348899266,0.020444585883773524,0.018417058975349024
17.558372248165444,0.020477258012507594,0.019013448133041594
17.58172114743162,0.02050993883179551,0.022090401526707267
17.605070046697797,0.02054262833240306,0.019118529999155146
17.628418945963976,0.020575326505118067,0.024523899602374152
17.651767845230154,0.02060803334075031,0.021348010192071644
17.67511674449633,0.020640748830131467,0.02091800301567378
17.698465643762507,0.020673472964115022,0.019385936293843203
17.721814543028685,0.020706205733576167,0.021756670552689653
17.745163442294864,0.020738947129411753,0.01987549039005509
17.76851234156104,0.02077169714254017,0.020954711864508212
17.791861240827217,0.020804455763901324,0.024644582571304516
17.815210140093395,0.020837222984456505,0.02069313313486953
17.838559039359573,0.02086999879518833,0.022593908784616843
17.861907938625748,0.02090278318710066,0.019848018549411827
17.885256837891927,0.02093557615121855,0.020883093415473106
17.908605737158105,0.02096837767858812,0.023624578632041385
17.931954636424283,0.021001187760276513,0.020060737173594863
17.95530353569046,0.021034006387371827,0.023752679224367218
17.978652434956636,0.021066833550983,0.022128461454166214
18.002001334222815,0.021099669242239775,0.020255969078398373
18.025350233488993,0.021132513452292594,0.022081125060875877
18.04869913275517,0.021165366172312544,0.02262419784675264
18.072048032021346,0.021198227393491264,0.022130942336817058
18.095396931287524,0.021231097107040894,0.01887576002720521
18.118745830553703,0.02126397530419398,0.020173269540456677
18.14209472981988,0.021296861976203403,0.020925584022876146
18.165443629086056,0.021329757114342308,0.02121810697069224
18.188792528352234,0.02136266070990405,0.02229366885623007
18.212141427618413,0.021395572754202098,0.02166212425560198
18.23549032688459,0.021428493238569952,0.0194254767005048
18.258839226150766,0.021461422154361105,0.02203171893087005
18.282188125416944,0.021494359492948964,0.022410238110874697
18.305537024683122,0.021527305245726745,0.022366990917623304
18.3288859239493,0.021560259404107444,0.023181430492439377
18.352234823215476,0.021593221959523744,0.0228441051913471
18.375583722481654,0.02162619290342796,0.022314963022270616
18.398932621747832,0.021659172227291947,0.021553923660103978
18.42228152101401,0.02169215992260704,0.01920071852233305
18.445630420280185,0.021725155980884,0.02236958330958288
18.468979319546364,0.021758160393652932,0.0220696919243976
18.492328218812542,0.021791173152463213,0.02219854140825627
18.51567711807872,0.021824194248883422,0.01990907138515296
18.539026017344895,0.021857223674501294,0.0202356388638889
18.562374916611073,0.021890261420923627,0.023469990700922982
18.58572381587725,0.021923307479776225,0.021863974748991242
18.60907271514343,0.021956361842703834,0.02297861288876277
18.632421614409605,0.021989424501370064,0.022031902065565757
18.655770513675783,0.02202249544745735,0.022067129656700966
18.67911941294196,0.02205557467266685,0.023463000381630846
18.70246831220814,0.022088662168718406,0.021314595076392346
18.725817211474315,0.022121757927350452,0.02226593909276193
18.749166110740493,0.022154861940320004,0.02146144900726244
18.77251501000667,0.022187974199402518,0.021536229858254045
18.79586390927285,0.022221094696391885,0.021757336511188927
18.819212808539024,0.02225422342310034,0.022587424080550908
18.842561707805203,0.02228736037135842,0.021569237438863204
18.86591060707138,0.022320505533014862,0.024204139721375143
18.88925950633756,0.022353658899936592,0.02101174794660734
18.912608405603734,0.022386820464008608,0.02210651299776657
18.935957304869913,0.022419990217133964,0.0217603936297227
18.95930620413609,0.022453168151233677,0.024623634977764278
18.98265510340227,0.02248635425824667,0.022781186423014032
19.006004002668444,0.02251954853012973,0.024067315339332682
19.029352901934622,0.02255275095885742,0.02032441039930196
19.0527018012008,0.022585961536422044,0.022986536935225933
19.07605070046698,0.022619180254833556,0.023953626448268713
19.099399599733154,0.022652407106119512,0.022775833090032647
19.122748498999332,0.02268564208232504,0.02428386264492307
19.14609739826551,0.022718885175512737,0.02194295250036218
19.16944629753169,0.022752136377762626,0.024866157538040997
19.192795196797864,0.022785395681172077,0.02623374286660095
19.216144096064042,0.022818663077855815,0.022274405237196326
19.23949299533022,0.022851938559945773,0.022183684777844614
19.2628418945964,0.022885222119591077,0.02506529883526763
19.286190793862573,0.022918513748958,0.025287871967554068
19.30953969312875,0.02295181344022989,0.022167523399499987
19.33288859239493,0.022985121185607083,0.022354840959963297
19.35623749166111,0.023018436977306905,0.022595760064016146
19.379586390927283,0.023051760807563562,0.021035085041012147
19.40293529019346,0.023085092668628113,0.021707114748901815
19.42628418945964,0.023118432552768402,0.0216122214026403
19.449633088725818,0.023151780452268997,0.022000084104612804
19.472981987991993,0.023185136359431147,0.023133109028350973
19.49633088725817,0.02321850026657272,0.0235698223653775
19.51967978652435,0.02325187216602814,0.025577622905249255
19.543028685790528,0.02328525205014835,0.021787720989040162
19.566377585056703,0.023318639911300714,0.02479512350901559
19.58972648432288,0.023352035741869042,0.023031052475530778
19.61307538358906,0.023385439534253444,0.023311243969774794
19.636424282855238,0.023418851280870328,0.024431080519120234
19.659773182121413,0.023452270974152343,0.021768187941808896
19.68312208138759,0.023485698606548318,0.024059313225824393
19.70647098065377,0.0235191341705232,0.023768812482842783
19.729819879919948,0.023552577658558005,0.024291254554570228
19.753168779186122,0.02358602906314977,0.024019782029011498
19.7765176784523,0.023619488376811517,0.027302438586677857
19.79986657771848,0.02365295559207215,0.02269634561569518
19.823215476984657,0.023686430701476458,0.022889935268973732
19.846564376250832,0.023719913697585013,0.022785202907947867
19.86991327551701,0.023753404572974174,0.022920188894233792
19.89326217478319,0.023786903320235978,0.0228308226292762
19.916611074049367,0.023820409931978134,0.025603934728639463
19.939959973315542,0.023853924400823928,0.02598468077280871
19.96330887258172,0.02388744671941222,0.023031327278788007
19.9866577718479,0.02392097688039736,0.022672443520741017
20.010006671114077,0.023954514876449142,0.02466163821102875
20.03335557038025,0.023988060700252757,0.0231597261338313
20.05670446964643,0.024021614344508755,0.02497101207114202
20.08005336891261,0.02405517580193298,0.02435956033320993
20.103402268178787,0.024088745065256507,0.02181512889276066
20.12675116744496,0.02412232212722563,0.026443579929220723
20.15010006671114,0.02415590698060179,0.026849723490245073
20.173448965977318,0.024189499618161508,0.02327031658243493
20.196797865243497,0.024223100032696385,0.02364154769279241
20.22014676450967,0.02425670821701299,0.024685506303100346
20.24349566377585,0.024290324163932873,0.02479200934891341
20.266844563042028,0.024323947866292484,0.02531176427530173
20.290193462308206,0.024357579316943122,0.027372886125092647
20.31354236157438,0.024391218508750884,0.02412579766750981
20.33689126084056,0.024424865434596668,0.02322741956778899
20.360240160106738,0.024458520087376055,0.022389541245354264
20.383589059372916,0.024492182459999283,0.023395787400086403
20.40693795863909,0.024525852545391236,0.02447616208608054
20.43028685790527,0.024559530336491373,0.027251367131768053
20.453635757171448,0.02459321582625364,0.023816798877699382
20.476984656437626,0.024626909007646518,0.024962590935104865
20.5003335557038,0.02466060987365287,0.02463597552954374
20.52368245496998,0.02469431841726998,0.026476908327442105
20.547031354236157,0.024728034631509466,0.028518433270319898
20.570380253502336,0.024761758509397234,0.023965455350016755
20.59372915276851,0.024795490043973443,0.02406133088019611
20.61707805203469,0.02482922922829248,0.02639547054389609
20.640426951300867,0.024862976055422845,0.025885813289862312
20.663775850567045,0.024896730518447204,0.027666791507051255
20.68712474983322,0.024930492610462252,0.0258063848884512
20.7104736490994,0.024964262324578743,0.024425324188398153
20.733822548365577,0.0249980396539214,0.025884021899959864
20.757171447631755,0.02503182459162888,0.02669487996250324
20.78052034689793,0.02506561713085372,0.026296340402649766
20.80386924616411,0.025099417264762357,0.025860328311423302
20.827218145430287,0.02513322498653498,0.02673323702091871
20.850567044696465,0.02516704028936557,0.02692098367503408
20.87391594396264,0.025200863166461824,0.027274101653018114
20.897264843228818,0.025234693611045116,0.02620775844242958
20.920613742494997,0.025268531616350447,0.025017854495875166
20.943962641761175,0.02530237717562642,0.025522447705276403
20.96731154102735,0.02533623028213518,0.027145993731897716
20.990660440293528,0.02537009092915239,0.024144687422671535
21.014009339559706,0.025403959109967168,0.02595696907327652
21.037358238825885,0.02543783481788205,0.02484782659939101
21.06070713809206,0.02547171804621297,0.025514835280615194
21.084056037358238,0.025505608788289197,0.027423286582200144
21.107404936624416,0.025539507037453286,0.02582615563948314
21.130753835890594,0.025573412787061066,0.02564306760929529
21.15410273515677,0.02560732603048157,0.02356754181901169
21.177451634422948,0.02564124676109701,0.026760627110137842
21.200800533689126,0.025675174972302747,0.02664340124401436
21.224149432955304,0.025709110657507216,0.028953992742465406
21.24749833222148,0.0257430538101319,0.0252813864577024
21.270847231487657,0.025777004423611336,0.026105729915107245
21.294196130753836,0.025810962491393,0.026185038016959133
21.317545030020014,0.025844928006937298,0.028211107926582508
21.34089392928619,0.02587890096371755,0.025735957665137123
21.364242828552367,0.025912881355219936,0.026331413643875444
21.387591727818545,0.02594686917494342,0.026858713939518226
21.410940627084724,0.025980864416399775,0.02626077810113431
21.4342895263509,0.026014867073113495,0.0253452166512877
21.457638425617077,0.02604887713862177,0.02634001212796923
21.480987324883255,0.026082894606474467,0.027693342231264125
21.504336224149434,0.026116919470234052,0.024577146521117463
21.52768512341561,0.026150951723475584,0.026350406234695898
21.551034022681787,0.026184991359786677,0.02513481013737792
21.574382921947965,0.02621903837276743,0.028011608316154697
21.597731821214143,0.02625309275603044,0.023968312398854778
21.621080720480318,0.02628715450320069,0.025448771732293308
21.644429619746496,0.026321223607915605,0.026887041420512386
21.667778519012675,0.02635530006382494,0.02870358610767645
21.691127418278853,0.026389383864590776,0.026290758472981294
21.714476317545028,0.02642347500388745,0.025590675713847655
21.737825216811206,0.0264575734754016,0.029279309079562485
21.761174116077385,0.02649167927283202,0.024319658422207655
21.784523015343563,0.026525792389889686,0.023227583454959563
21.807871914609738,0.026559912820297724,0.027219934495377723
21.831220813875916,0.026594040557791358,0.025840959221262443
21.854569713142094,0.026628175596117843,0.025096326370421772
21.877918612408273,0.026662317929036505,0.027724852599985535
21.901267511674448,0.02669646755031862,0.027062168620975418
21.924616410940626,0.026730624453747437,0.025884506507642343
21.947965310206804,0.026764788633118132,0.024844332035111792
21.971314209472983,0.026798960082237738,0.028107646074657953
21.994663108739157,0.02683313879492516,0.02780844056186315
22.018012008005336,0.026867324765011108,0.026718560969342033
22.041360907271514,0.02690151798633806,0.02967147348040956
22.064709806537692,0.026935718452760247,0.02533059130327102
22.088058705803867,0.0269699261581436,0.02468163840175649
22.111407605070045,0.027004141096365727,0.02596627899154386
22.134756504336224,0.02703836326131588,0.026969984236782634
22.158105403602402,0.02707259264689491,0.027437601820878947
22.181454302868577,0.027106829247015213,0.02674497516023072
22.204803202134755,0.027141073055600776,0.027669156150372222
22.228152101400934,0.027175324066587042,0.025298014930301375
22.251501000667112,0.027209582273920927,0.029375229180030816
22.274849899933287,0.027243847671560798,0.027120620903971944
22.298198799199465,0.02727812025347642,0.02895406400085861
22.321547698465643,0.027312400013648905,0.02782648803321546
22.34489659773182,0.027346686946070727,0.028031816774801405
22.368245496997996,0.027380981044745633,0.02823563196509394
22.391594396264175,0.02741528230368866,0.028086845143714633
22.414943295530353,0.027449590716926073,0.02841367485672739
22.43829219479653,0.027483906278495326,0.029477635073693973
22.461641094062706,0.02751822898244506,0.027813010736997268
22.484989993328885,0.02755255882283506,0.028616064459217827
22.508338892595063,0.027586895793736167,0.027452292252305326
22.53168779186124,0.027621239889230362,0.02978141571240457
22.555036691127416,0.027655591103410614,0.02664100265032171
22.578385590393594,0.02768994943038092,0.030391360079747146
22.601734489659773,0.027724314864256257,0.027664077938289743
22.62508338892595,0.027758687399162544,0.025612524745985472
22.648432288192126,0.027793067029236587,0.027985223651602772
22.671781187458304,0.027827453748626132,0.026805876262413812
22.695130086724483,0.027861847551489717,0.029122812874972804
22.71847898599066,0.02789624843199671,0.026917312463043123
22.741827885256836,0.027930656384327294,0.027261381234505125
22.765176784523014,0.027965071402672393,0.025130760306254097
22.788525683789192,0.027999493481233644,0.02732103400236003
22.81187458305537,0.028033922614223404,0.02439810362427997
22.835223482321545,0.028068358795864657,0.02569250456063607
22.858572381587724,0.028102802020391053,0.0292434240046075
22.881921280853902,0.028137252282046856,0.029315952520023104
22.90527018012008,0.02817170957508685,0.028809895917764297
22.928619079386255,0.02820617389377641,0.02675570967908259
22.951967978652434,0.02824064523239142,0.02816907819817845
22.975316877918612,0.028275123585218203,0.02826971977658235
22.99866577718479,0.0283096089465536,0.026572061912764785
23.022014676450965,0.02834410131070482,0.030599198763355547
23.045363575717143,0.02837860067198949,0.029694644107852997
23.06871247498332,0.028413107024735606,0.02808166076399111
23.0920613742495,0.02844762036328148,0.028487949121773277
23.115410273515675,0.02848214068197574,0.028794714893897067
23.138759172781853,0.028516667975177306,0.025454065672540868
23.16210807204803,0.028551202237255324,0.028180436163474428
23.18545697131421,0.028585743462589148,0.02756276709059245
23.208805870580385,0.028620291645568355,0.027117861630725982
23.232154769846563,0.028654846780592658,0.028233196341263724
23.25550366911274,0.028689408862071903,0.031385938652346186
23.27885256837892,0.028723977884426065,0.02968524217632658
23.302201467645094,0.028758553842085154,0.02790178535741096
23.325550366911273,0.02879313672948926,0.029652010901523498
23.34889926617745,0.02882772654108848,0.030926759695967483
23.37224816544363,0.028862323271342895,0.03024927379571205
23.395597064709804,0.028896926914722565,0.028986372469602825
23.418945963975982,0.028931537465707473,0.02796113229914911
23.44229486324216,0.028966154918787512,0.030013489889207896
23.46564376250834,0.029000779268462454,0.029591007346595078
23.488992661774514,0.02903541050924192,0.03037820033928352
23.512341561040692,0.029070048635645364,0.03002280633816832
23.53569046030687,0.029104693642202042,0.030679022715181047
23.55903935957305,0.02913934552345096,0.02833649270611011
23.582388258839224,0.02917400427394087,0.03115009537239236
23.605737158105402,0.029208669888230277,0.029505069295268877
23.62908605737158,0.029243342360887326,0.03235623366982522
23.65243495663776,0.02927802168648984,0.028244239959355488
23.675783855903934,0.02931270785962529,0.03191665356437316
23.699132755170112,0.02934740087489076,0.02964426705008473
23.72248165443629,0.029382100726892887,0.028404973721471216
23.74583055370247,0.029416807410247894,0.02869097865916641
23.769179452968643,0.029451520919581513,0.028970999957290033
23.79252835223482,0.029486241249528995,0.03012249016913187
23.815877251501,0.02952096839473507,0.03030522162678832
23.83922615076718,0.02955570234985389,0.02869515234394602
23.862575050033353,0.029590443109549062,0.029553911221157587
23.88592394929953,0.0296251906684936,0.03283859620641139
23.90927284856571,0.02965994502136985,0.032251259776520914
23.932621747831888,0.029694706162869566,0.030349191667380614
23.955970647098066,0.029729474087693768,0.02978647930494607
23.97931954636424,0.029764248790552787,0.029944295780630178
24.00266844563042,0.02979903026616626,0.030719307225261883
24.026017344896598,0.029833818509263043,0.028299629661465434
24.049366244162776,0.029868613514581203,0.029482548708446184
24.07271514342895,0.029903415276868024,0.02740053916605164
24.09606404269513,0.029938223790879962,0.03053705847478788
24.119412941961308,0.029973039051382603,0.030943832960936713
24.142761841227486,0.03000786105315068,0.029283081359701618
24.16611074049366,0.030042689790967983,0.03240366993590303
24.18945963975984,0.03007752525962742,0.028238876765123908
24.212808539026017,0.03011236745393092,0.02791580513361619
24.236157438292196,0.03014721636868944,0.0304838940965294
24.25950633755837,0.030182071998722936,0.031752719452641166
24.28285523682455,0.030216934338860347,0.03274282587604715
24.306204136090727,0.03025180338393955,0.029563476989636142
24.329553035356906,0.030286679128807364,0.03190470037895431
24.35290193462308,0.030321561568319496,0.030263798864068436
24.37625083388926,0.030356450697340533,0.030097509747429304
24.399599733155437,0.030391346510743936,0.03171683641697395
24.422948632421615,0.030426249003411975,0.0314047333210321
24.44629753168779,0.03046115817023572,0.028096569934759345
24.46964643095397,0.03049607400611507,0.032710884530703914
24.492995330220147,0.030530996505958648,0.032601133537179826
24.516344229486325,0.030565925664683805,0.02962758161241951
24.5396931287525,0.030600861477216634,0.03119456677737275
24.56304202801868,0.030635803938491916,0.031376849217916024
24.586390927284857,0.03067075304345307,0.03106176369218893
